entity,job_number,customer,contractor,start_date,end_date,status,actual_gross_margin_percent_to_date,percent_complete,actual_costs_to_date,revenue_to_date,months_since_start,report_date,poor_perf_flag,cost_to_complete,prediction
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0875,0.5715,7142800.0,7827431.0,19.0,2022-10-31,0,5356621.0,1.5158143897121951E7
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0855,0.6175,7754493.0,8479239.0,20.0,2022-11-30,0,4804006.0,6708535.946501472
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.081,0.6762,8536854.0,9289731.0,21.0,2022-12-31,0,4087245.0,9671719.227292048
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0733,0.7195,9158746.0,9883456.0,22.0,2023-01-31,0,3571386.0,9612208.839931002
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0679,0.7541,9658744.0,1.0361957E7,23.0,2023-02-28,0,3149364.0,9436482.969264794
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0679,0.7808,1.0000449E7,1.0728541E7,24.0,2023-03-31,0,2807659.0,1008933.7570447632
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0679,0.8009,1.0257543E7,1.1004381E7,25.0,2023-04-30,0,2550087.0,1238598.2739037178
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.067,0.816,1.0458053E7,1.120878E7,26.0,2023-05-31,0,2357724.0,1238598.2739037178
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0646,0.8488,1.0905935E7,1.1658634E7,27.0,2023-06-30,0,1943016.0,1271847.2000340254
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0426,0.8614,1.1327228E7,1.1831831E7,28.0,2023-07-31,0,1822723.0,1112896.5182498782
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0426,0.8744,1.1499633E7,1.2011097E7,29.0,2023-08-31,0,1651215.0,1281038.8098011536
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0426,0.8908,1.1714136E7,1.223514E7,30.0,2023-09-30,0,1436712.0,965277.602865986
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0401,0.9034,1.1915088E7,1.2413438E7,32.0,2023-10-31,0,1273567.0,1191698.693974363
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0405,0.9173,1.1975012E7,1.2481037E7,33.0,2023-11-30,0,1078921.0,688725.6209734338
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0213,0.9033,1.2045097E7,1.2307002E7,34.0,2023-12-31,0,1289020.0,456735.40349817224
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0213,0.9115,1.2153426E7,1.2417686E7,35.0,2024-01-31,0,1180691.0,1027758.0958224004
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0213,0.9189,1.2252576E7,1.2518992E7,36.0,2024-02-29,0,1081541.0,156429.91026285713
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0213,0.9357,1.2476175E7,1.2747453E7,37.0,2024-03-31,0,857942.0,848047.5157961014
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0199,0.9367,1.2508245E7,1.2761885E7,38.0,2024-04-30,0,845030.0,50988.24069350492
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0199,0.9401,1.2553327E7,1.2807881E7,39.0,2024-05-31,0,799948.0,156429.91026285713
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0148,0.9387,1.2610391E7,1.2800464E7,40.0,2024-06-30,0,824133.0,50988.24069350492
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0149,0.9431,1.267145E7,1.286255E7,41.0,2024-07-31,0,765087.0,71045.60498662114
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0117,0.9465,1.2758514E7,1.2909586E7,42.0,2024-08-31,0,721051.0,-34396.064582731095
ColonialWebb,24908,Dla Aviation Ops Ph Ii Dscr,Manhattan Construction,2021-03-15,2023-09-17,Open,0.0103,0.9475,1.2790867E7,1.2923777E7,43.0,2024-09-30,0,708041.0,497899.64612784557
TAS,PRJ000565,"Environmental Air Systems, Llc",Amgen Flexgen,2021-11-30,2023-05-31,Open,0.0524,0.6737,1.6160096E7,1.7053766E7,14.0,2023-01-31,0,7827697.0,1.6352854606968466E7
TAS,PRJ000565,"Environmental Air Systems, Llc",Amgen Flexgen,2021-11-30,2023-05-31,Open,0.0524,0.7041,1.8737289E7,1.9773505E7,15.0,2023-02-28,0,7873681.0,9512246.606968466
TAS,PRJ000565,"Environmental Air Systems, Llc",Amgen Flexgen,2021-11-30,2023-05-31,Open,0.0556,0.7728,2.106588E7,2.2305514E7,16.0,2023-03-31,0,6194339.0,8497794.898533087
TAS,PRJ000565,"Environmental Air Systems, Llc",Amgen Flexgen,2021-11-30,2023-05-31,Open,0.0247,0.835,2.4533639E7,2.5155001E7,17.0,2023-04-30,0,4848247.0,5304370.729783948
TAS,PRJ000565,"Environmental Air Systems, Llc",Amgen Flexgen,2021-11-30,2023-05-31,Open,-0.0146,0.8142,2.5496602E7,2.5128755E7,18.0,2023-05-31,0,5819284.0,5485297.725387914
TAS,PRJ000565,"Environmental Air Systems, Llc",Amgen Flexgen,2021-11-30,2023-05-31,Open,-0.0405,0.8971,2.8887412E7,2.7763955E7,19.0,2023-06-30,0,3312926.0,7308879.7908335505
TAS,PRJ000565,"Environmental Air Systems, Llc",Amgen Flexgen,2021-11-30,2023-05-31,Open,-0.0844,0.878,2.9465572E7,2.7172004E7,20.0,2023-07-31,0,4094766.0,7661214.433911995
TAS,PRJ000565,"Environmental Air Systems, Llc",Amgen Flexgen,2021-11-30,2023-10-31,Open,-0.1038,0.9588,3.2754306E7,2.9674224E7,21.0,2023-08-31,0,1406032.0,1527044.026520273
TAS,PRJ000565,"Environmental Air Systems, Llc",Amgen Flexgen,2021-11-30,2023-10-31,Open,-0.15,0.9472,3.3711856E7,2.9314553E7,22.0,2023-09-30,1,1878515.0,1462155.0347959946
TAS,PRJ000565,"Environmental Air Systems, Llc",Amgen Flexgen,2021-11-30,2023-10-31,Open,-0.1613,0.9445,3.3946327E7,2.9230979E7,23.0,2023-10-31,1,1994044.0,945657.1076704887
TAS,PRJ000565,"Environmental Air Systems, Llc",Amgen Flexgen,2021-11-30,2023-10-31,Open,-0.1693,0.9466,3.425401E7,2.9294111E7,24.0,2023-11-30,1,1933960.0,1147048.3253520716
TAS,PRJ000565,"Environmental Air Systems, Llc",Amgen Flexgen,2021-11-30,2024-06-30,Open,-0.1757,0.9482,3.43143E7,2.9187423E7,25.0,2023-12-31,1,1873670.0,996865.3345828408
TAS,PRJ000565,"Environmental Air Systems, Llc",Amgen Flexgen,2021-11-30,2024-06-30,Open,-0.1958,0.9762,3.5930058E7,3.004708E7,26.0,2024-01-31,1,877793.0,572904.8589050131
TAS,PRJ000565,"Environmental Air Systems, Llc",Amgen Flexgen,2021-11-30,2024-06-30,Open,-0.1958,0.974,3.5851583E7,2.9981455E7,27.0,2024-02-29,1,956268.0,23409.175754325264
TAS,PRJ000565,"Environmental Air Systems, Llc",Amgen Flexgen,2021-11-30,2024-06-30,Open,-0.2055,0.9867,3.6614094E7,3.0371575E7,28.0,2024-03-31,1,493757.0,-243478.44667108444
TAS,PRJ000565,"Environmental Air Systems, Llc",Amgen Flexgen,2021-11-30,2024-06-30,Open,-0.2147,0.9823,3.6725199E7,3.0234784E7,29.0,2024-04-30,1,663652.0,124970.39926666861
TAS,PRJ000565,"Environmental Air Systems, Llc",Amgen Flexgen,2021-11-30,2024-06-30,Open,-0.226,0.9837,3.7121897E7,3.0277939E7,30.0,2024-05-31,1,616954.0,501122.40594740043
TAS,PRJ000565,"Environmental Air Systems, Llc",Amgen Flexgen,2021-11-30,2024-06-30,Open,-0.226,0.9718,3.6674993E7,2.9913429E7,31.0,2024-06-30,1,1063858.0,-637622.438856922
TAS,PRJ000565,"Environmental Air Systems, Llc",Amgen Flexgen,2021-11-30,2024-12-31,Open,-0.226,0.9723,3.6693372E7,2.9928419E7,32.0,2024-07-31,1,1045479.0,-187763.46707908052
TAS,PRJ000565,"Environmental Air Systems, Llc",Amgen Flexgen,2021-11-30,2024-12-31,Open,-0.226,0.9723,3.6693636E7,2.9928634E7,33.0,2024-08-31,1,1045215.0,75149.97591018156
Ivey,8592,Next Medwest Rpl Hos,Brasfield And Gorrie,2021-12-01,2024-04-01,Open,0.0889,0.5334,2.4330544E7,2.6704136E7,13.0,2022-12-31,0,2.1284232E7,8071001.044455901
Ivey,8592,Next Medwest Rpl Hos,Brasfield And Gorrie,2021-12-01,2024-04-01,Open,0.0881,0.5987,2.7580545E7,3.0244742E7,14.0,2023-01-31,0,1.8487125E7,1.1341255254982214E7
Ivey,8592,Next Medwest Rpl Hos,Brasfield And Gorrie,2021-12-01,2024-04-01,Open,0.0879,0.6824,3.1493454E7,3.4530273E7,15.0,2023-02-28,0,1.4655431E7,1.1341255254982214E7
Ivey,8592,Next Medwest Rpl Hos,Brasfield And Gorrie,2021-12-01,2024-04-01,Open,0.0859,0.7893,3.6524276E7,3.9957837E7,16.0,2023-03-31,0,9748563.0,1.1341255254982214E7
Ivey,8592,Next Medwest Rpl Hos,Brasfield And Gorrie,2021-12-01,2024-04-01,Open,0.079,0.8673,4.043821E7,4.3907603E7,17.0,2023-04-30,0,6184629.0,7950759.424221459
Ivey,8592,Next Medwest Rpl Hos,Brasfield And Gorrie,2021-12-01,2024-04-01,Open,0.0591,0.9032,4.3113615E7,4.5823325E7,18.0,2023-05-31,0,4618746.0,7950759.424221459
Ivey,8592,Next Medwest Rpl Hos,Brasfield And Gorrie,2021-12-01,2024-04-01,Open,0.0432,0.9237,4.5051769E7,4.7083842E7,19.0,2023-06-30,0,3722959.0,1.178096787448871E7
Ivey,8592,Next Medwest Rpl Hos,Brasfield And Gorrie,2021-12-01,2024-04-01,Open,0.0411,0.9536,4.6735146E7,4.8737794E7,20.0,2023-07-31,0,2271856.0,6656742.126151709
Ivey,8592,Next Medwest Rpl Hos,Brasfield And Gorrie,2021-12-01,2024-04-01,Open,0.0322,0.9637,4.7772599E7,4.9362675E7,21.0,2023-08-31,0,1800302.0,4158992.119187305
Ivey,8592,Next Medwest Rpl Hos,Brasfield And Gorrie,2021-12-01,2024-04-01,Open,0.0322,0.979,4.8531018E7,5.0146339E7,22.0,2023-09-30,0,1041883.0,3660331.619775138
Ivey,8592,Next Medwest Rpl Hos,Brasfield And Gorrie,2021-12-01,2024-04-01,Open,0.0264,0.9837,4.9061508E7,5.0389545E7,23.0,2023-10-31,0,811393.0,3660331.619775138
Ivey,8592,Next Medwest Rpl Hos,Brasfield And Gorrie,2021-12-01,2024-04-01,Open,0.0195,0.9807,4.9372954E7,5.0353701E7,24.0,2023-11-30,0,969170.0,3660331.619775138
Ivey,8592,Next Medwest Rpl Hos,Brasfield And Gorrie,2021-12-01,2024-04-01,Open,0.0146,0.9861,4.9885165E7,5.062477E7,25.0,2023-12-31,0,701287.0,3273941.4773347457
Ivey,8592,Next Medwest Rpl Hos,Brasfield And Gorrie,2021-12-01,2024-04-01,Open,0.0136,0.9911,5.0265971E7,5.095977E7,26.0,2024-01-31,0,449308.0,2469537.4619675507
Ivey,8592,Next Medwest Rpl Hos,Brasfield And Gorrie,2021-12-01,2024-04-01,Open,0.0107,0.9962,5.0673689E7,5.1221618E7,27.0,2024-02-29,0,191590.0,2453098.554495247
Ivey,8592,Next Medwest Rpl Hos,Brasfield And Gorrie,2021-12-01,2024-04-01,Open,0.0066,1.0,5.1088981E7,5.1430444E7,28.0,2024-03-31,0,0.0,2453098.554495247
Ivey,8592,Next Medwest Rpl Hos,Brasfield And Gorrie,2021-12-01,2024-04-01,Open,-9.0E-4,1.0,5.1475004E7,5.1430444E7,29.0,2024-04-30,0,0.0,2453098.554495247
Ivey,8592,Next Medwest Rpl Hos,Brasfield And Gorrie,2021-12-01,2024-04-01,Open,-0.0069,1.0,5.178376E7,5.1430444E7,30.0,2024-05-31,0,0.0,2364452.0059509734
Ivey,8592,Next Medwest Rpl Hos,Brasfield And Gorrie,2021-12-01,2024-04-01,Open,-0.0068,1.0,5.2095414E7,5.1742098E7,31.0,2024-06-30,0,548.0,2426932.4989073877
Ivey,8592,Next Medwest Rpl Hos,Brasfield And Gorrie,2021-12-01,2024-04-01,Open,-0.0092,0.9995,5.2188313E7,5.1713313E7,32.0,2024-07-31,0,25653.0,2409493.3740550787
Ivey,8592,Next Medwest Rpl Hos,Brasfield And Gorrie,2021-12-01,2024-04-01,Open,-0.01,1.0,5.225627E7,5.1738966E7,33.0,2024-08-31,0,0.0,2409493.3740550787
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2023-04-25,Open,0.0931,0.5058,2.2596562E7,2.4915145E7,13.0,2022-09-30,0,2.2074245E7,8403550.171414053
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2023-04-25,Open,0.0852,0.5503,2.4794993E7,2.7102832E7,14.0,2022-10-31,0,2.0265316E7,1.0886822689004634E7
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2023-04-25,Open,0.0726,0.5689,2.5988044E7,2.80221E7,15.0,2022-11-30,0,1.9691079E7,1.1131392352341663E7
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2023-06-01,Open,0.0734,0.5938,2.710131E7,2.9247976E7,16.0,2022-12-31,0,1.8538026E7,1.1117006231904821E7
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2023-06-01,Open,0.0713,0.6339,2.8998261E7,3.1223319E7,17.0,2023-01-31,0,1.6746118E7,8519964.241230553
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2023-06-01,Open,0.0708,0.6708,3.0698414E7,3.3039014E7,18.0,2023-02-28,0,1.5066611E7,8723731.65623422
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2023-06-01,Open,0.0418,0.7178,3.3875386E7,3.5353342E7,19.0,2023-03-31,0,1.3319901E7,8723731.65623422
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2023-06-01,Open,0.0437,0.7627,3.5989592E7,3.7632452E7,20.0,2023-04-30,0,1.1199719E7,8247802.482580539
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2023-10-30,Open,-9.0E-4,0.7696,3.8008796E7,3.7976371E7,21.0,2023-05-31,0,1.1376752E7,8502885.199393122
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2023-11-30,Open,-0.0182,0.7962,4.0245159E7,3.9524268E7,22.0,2023-06-30,0,1.0304073E7,8706652.614396788
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2024-01-30,Open,-0.0466,0.8008,4.1609305E7,3.9755468E7,23.0,2023-07-31,0,1.0349402E7,8519964.241230553
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2024-01-30,Open,-0.0648,0.8296,4.3851652E7,4.1184377E7,24.0,2023-08-31,0,9007258.0,8723731.65623422
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2024-03-30,Open,-0.0903,0.8371,4.538145E7,4.1622536E7,25.0,2023-09-30,0,8829237.0,8519964.241230553
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2024-06-30,Open,-0.156,0.8153,4.6859545E7,4.0537398E7,26.0,2023-10-31,1,1.061523E7,8519964.241230553
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2024-06-30,Open,-0.1592,0.8443,4.852615E7,4.1860286E7,27.0,2023-11-30,1,8948624.0,8519964.241230553
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2024-06-30,Open,-0.1747,0.862,5.0216736E7,4.2748527E7,28.0,2023-12-31,1,8037118.0,8519964.241230553
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2024-06-30,Open,-0.1868,0.8853,5.2165552E7,4.3955712E7,29.0,2024-01-31,1,6758921.0,8723731.65623422
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2024-06-30,Open,-0.2126,0.8971,5.4013822E7,4.454251E7,30.0,2024-02-29,1,6194628.0,8329793.449352054
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2024-06-30,Open,-0.222,0.9156,5.5678193E7,4.5564337E7,31.0,2024-03-31,1,5135258.0,8288831.102016969
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2024-06-30,Open,-0.232,0.9353,5.7341887E7,4.6544615E7,32.0,2024-04-30,1,3969637.0,1.0207730213128079E7
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2024-09-30,Open,-0.2377,0.9543,5.8783419E7,4.7492221E7,33.0,2024-05-31,1,2815337.0,6473436.879794746
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2024-09-30,Open,-0.2669,0.9494,5.9855943E7,4.7247552E7,34.0,2024-06-30,1,3191509.0,1.0335406446617631E7
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2024-11-30,Open,-0.2994,0.9451,6.1117141E7,4.7035895E7,35.0,2024-07-31,1,3548442.0,1.0003962798124412E7
TEC,21-A1-0150,Bae - Waarp Tank Farm,Bae - Waarp Tank Farm,2021-09-01,2025-03-25,Open,-0.3047,0.9573,6.2461807E7,4.7874661E7,36.0,2024-08-31,1,2787644.0,6473436.879794746
EASLLC,22-230,Ips-amgen A/g  (master Job 22-,Ips-integrated Project Services,2022-09-26,2023-12-31,Open,0.1125,0.5442,1.3244023E7,1.4922394E7,6.0,2023-03-31,0,1.1093172E7,6368704.464599606
EASLLC,22-230,Ips-amgen A/g  (master Job 22-,Ips-integrated Project Services,2022-09-26,2023-12-31,Open,0.1089,0.6563,1.60838E7,1.8049054E7,7.0,2023-04-30,0,8424371.0,6368704.464599606
EASLLC,22-230,Ips-amgen A/g  (master Job 22-,Ips-integrated Project Services,2022-09-26,2023-12-31,Open,0.1054,0.724,1.7932322E7,2.0045506E7,8.0,2023-05-31,0,6836413.0,5777510.137251526
EASLLC,22-230,Ips-amgen A/g  (master Job 22-,Ips-integrated Project Services,2022-09-26,2023-12-31,Open,0.1055,0.791,1.9638524E7,2.1954013E7,9.0,2023-06-30,0,5188933.0,5076072.935615355
EASLLC,22-230,Ips-amgen A/g  (master Job 22-,Ips-integrated Project Services,2022-09-26,2023-12-31,Open,0.1055,0.84,2.0885858E7,2.3349631E7,10.0,2023-07-31,0,3978763.0,3159078.952449684
EASLLC,22-230,Ips-amgen A/g  (master Job 22-,Ips-integrated Project Services,2022-09-26,2023-12-31,Open,0.1058,0.8835,2.2150822E7,2.4770952E7,11.0,2023-08-31,0,2921851.0,4123272.2278120033
EASLLC,22-230,Ips-amgen A/g  (master Job 22-,Ips-integrated Project Services,2022-09-26,2023-12-31,Open,0.1059,0.9217,2.3238308E7,2.5990672E7,12.0,2023-09-30,0,1975339.0,4250948.461301556
EASLLC,22-230,Ips-amgen A/g  (master Job 22-,Ips-integrated Project Services,2022-09-26,2023-12-31,Open,0.0888,0.8963,2.4237535E7,2.660035E7,13.0,2023-10-31,0,2805637.0,4049557.2436199733
EASLLC,22-230,Ips-amgen A/g  (master Job 22-,Ips-integrated Project Services,2022-09-26,2024-02-29,Open,0.0639,0.9084,2.5435144E7,2.7171435E7,14.0,2023-11-30,0,2564096.0,4447009.61526358
