entity,job_number,customer,contractor,start_date,end_date,status,actual_gross_margin_percent_to_date,percent_complete,actual_costs_to_date,revenue_to_date,months_since_start,report_date,poor_perf_flag,cost_to_complete,prediction
EASLLC,22-230,Ips-amgen A/g  (master Job 22-,Ips-integrated Project Services,2022-09-26,2024-06-30,Open,0.02,0.8956,2.6420163E7,2.6959916E7,15.0,2023-12-31,0,3078683.0,8775660.040079394
EASLLC,22-230,Ips-amgen A/g  (master Job 22-,Ips-integrated Project Services,2022-09-26,2024-06-30,Open,0.0211,0.9159,2.7148488E7,2.7732295E7,16.0,2024-01-31,0,2494164.0,5268477.494193179
EASLLC,22-230,Ips-amgen A/g  (master Job 22-,Ips-integrated Project Services,2022-09-26,2024-06-30,Open,0.015,0.9401,2.803886E7,2.8465884E7,17.0,2024-02-29,0,1786994.0,2433544.390833366
EASLLC,22-230,Ips-amgen A/g  (master Job 22-,Ips-integrated Project Services,2022-09-26,2024-06-30,Open,0.0101,0.9553,2.8922653E7,2.9217866E7,18.0,2024-03-31,0,1352022.0,2595120.6874076216
EASLLC,22-230,Ips-amgen A/g  (master Job 22-,Ips-integrated Project Services,2022-09-26,2024-06-30,Open,0.0131,0.973,2.9382591E7,2.977305E7,19.0,2024-04-30,0,815578.0,983695.2848525811
EASLLC,22-230,Ips-amgen A/g  (master Job 22-,Ips-integrated Project Services,2022-09-26,2024-10-31,Open,-0.0028,0.9714,2.9855082E7,2.977247E7,20.0,2024-05-31,0,879903.0,1733492.673739617
EASLLC,22-230,Ips-amgen A/g  (master Job 22-,Ips-integrated Project Services,2022-09-26,2024-10-31,Open,-0.0026,0.983,3.0213986E7,3.0136026E7,21.0,2024-06-30,0,521729.0,1100613.9684312828
EASLLC,22-230,Ips-amgen A/g  (master Job 22-,Ips-integrated Project Services,2022-09-26,2024-10-31,Open,-0.0191,0.9769,3.0520268E7,2.9948985E7,22.0,2024-07-31,0,720918.0,1593837.1500411616
EASLLC,22-230,Ips-amgen A/g  (master Job 22-,Ips-integrated Project Services,2022-09-26,2024-10-31,Open,-0.0262,0.9804,3.0844406E7,3.0056997E7,23.0,2024-08-31,0,615114.0,1863219.417762476
Walker,041.100085,Sprindale Green Bldg A,"Level 10 Construction, Lp",2021-10-01,2023-11-15,Open,0.06,0.5124,3072055.0,3268143.0,16.0,2023-01-31,0,2923923.0,3153791.7142901365
Walker,041.100085,Sprindale Green Bldg A,"Level 10 Construction, Lp",2021-10-01,2023-11-15,Open,0.06,0.5328,3215555.0,3420696.0,17.0,2023-02-28,0,2819671.0,3025265.3332574423
Walker,041.100085,Sprindale Green Bldg A,"Level 10 Construction, Lp",2021-10-01,2023-11-15,Open,0.06,0.5901,3565619.0,3793213.0,18.0,2023-03-31,0,2476725.0,2123507.3521981593
Walker,041.100085,Sprindale Green Bldg A,"Level 10 Construction, Lp",2021-10-01,2023-11-15,Open,0.06,0.6296,3883087.0,4130944.0,19.0,2023-04-30,0,2284747.0,2083118.733693984
Walker,041.100085,Sprindale Green Bldg A,"Level 10 Construction, Lp",2021-10-01,2023-11-15,Open,0.06,0.6597,4068798.0,4328331.0,20.0,2023-05-31,0,2099290.0,2022175.661177385
Walker,041.100085,Sprindale Green Bldg A,"Level 10 Construction, Lp",2021-10-01,2023-11-15,Open,0.06,0.6841,4256838.0,4528550.0,21.0,2023-06-30,0,1965596.0,2067548.6852387944
Walker,041.100085,Sprindale Green Bldg A,"Level 10 Construction, Lp",2021-10-01,2023-11-15,Open,0.06,0.7457,4668603.0,4966600.0,22.0,2023-07-31,0,1592065.0,2165947.8880955954
Walker,041.100085,Sprindale Green Bldg A,"Level 10 Construction, Lp",2021-10-01,2023-11-15,Open,0.06,0.8325,5297546.0,5635688.0,23.0,2023-08-31,0,1065578.0,2169274.3714882913
Walker,041.100085,Sprindale Green Bldg A,"Level 10 Construction, Lp",2021-10-01,2023-11-15,Open,0.06,0.8625,5503348.0,5854341.0,24.0,2023-09-30,0,876998.0,2085386.1129521339
Walker,041.100085,Sprindale Green Bldg A,"Level 10 Construction, Lp",2021-10-01,2023-11-15,Open,0.0512,0.8997,5700078.0,6007469.0,25.0,2023-10-31,0,635215.0,1928651.5474162477
Walker,041.100085,Sprindale Green Bldg A,"Level 10 Construction, Lp",2021-10-01,2024-03-31,Open,0.0328,0.9166,5919582.0,6120322.0,26.0,2023-11-30,0,538361.0,1345344.701078327
Walker,041.100085,Sprindale Green Bldg A,"Level 10 Construction, Lp",2021-10-01,2024-03-31,Open,0.0175,0.947,6253638.0,6364926.0,27.0,2023-12-31,0,350077.0,1093041.4751944426
Walker,041.100085,Sprindale Green Bldg A,"Level 10 Construction, Lp",2021-10-01,2024-03-31,Open,0.0,0.9572,6470792.0,6470792.0,28.0,2024-01-31,0,289609.0,873883.5092830424
Walker,041.100085,Sprindale Green Bldg A,"Level 10 Construction, Lp",2021-10-01,2024-03-31,Open,-0.0382,0.9408,6692293.0,6446046.0,29.0,2024-02-29,0,420904.0,1063429.639865463
Walker,041.100085,Sprindale Green Bldg A,"Level 10 Construction, Lp",2021-10-01,2024-03-31,Open,-0.0585,0.9692,7031717.0,6643353.0,30.0,2024-03-31,0,223597.0,1175708.9468894782
Walker,041.100085,Sprindale Green Bldg A,"Level 10 Construction, Lp",2021-10-01,2024-07-31,Open,-0.1168,0.9513,7420605.0,6644606.0,31.0,2024-04-30,1,379616.0,1415181.35729051
Walker,041.100085,Sprindale Green Bldg A,"Level 10 Construction, Lp",2021-10-01,2024-03-31,Open,-0.1313,0.9687,7663853.0,6774321.0,32.0,2024-05-31,1,247475.0,962618.5309500563
Walker,041.100085,Sprindale Green Bldg A,"Level 10 Construction, Lp",2021-10-01,2024-03-31,Open,-0.1429,0.9662,7719042.0,6753856.0,33.0,2024-06-30,1,269940.0,887588.1875390128
Walker,041.100085,Sprindale Green Bldg A,"Level 10 Construction, Lp",2021-10-01,2024-03-31,Open,-0.1234,0.9835,7744384.0,6893559.0,34.0,2024-07-31,1,130237.0,796221.2364694003
Walker,041.100085,Sprindale Green Bldg A,"Level 10 Construction, Lp",2021-10-01,2024-03-31,Open,-0.1187,0.9873,7754817.0,6932204.0,35.0,2024-08-31,1,99838.0,800869.9569321244
Walker,041.100086,Springdale Green Bldg B,"Level 10 Construction, Lp",2021-10-01,2023-11-15,Open,0.06,0.525,4613720.0,4908212.0,19.0,2023-04-30,0,4174606.0,4403491.512733277
Walker,041.100086,Springdale Green Bldg B,"Level 10 Construction, Lp",2021-10-01,2023-11-15,Open,0.06,0.6065,5330069.0,5670286.0,20.0,2023-05-31,0,3458257.0,4431421.10431007
Walker,041.100086,Springdale Green Bldg B,"Level 10 Construction, Lp",2021-10-01,2023-11-15,Open,0.06,0.6969,6250699.0,6649679.0,21.0,2023-06-30,0,2718201.0,3582132.2130057216
Walker,041.100086,Springdale Green Bldg B,"Level 10 Construction, Lp",2021-10-01,2023-11-15,Open,0.06,0.707,6624985.0,7047856.0,22.0,2023-07-31,0,2746154.0,2083118.733693984
Walker,041.100086,Springdale Green Bldg B,"Level 10 Construction, Lp",2021-10-01,2023-11-15,Open,0.06,0.7458,7259319.0,7722680.0,23.0,2023-08-31,0,2474613.0,5344975.047266538
Walker,041.100086,Springdale Green Bldg B,"Level 10 Construction, Lp",2021-10-01,2023-11-15,Open,0.06,0.786,7684883.0,8175722.0,24.0,2023-09-30,0,2092440.0,2100797.6113691023
Walker,041.100086,Springdale Green Bldg B,"Level 10 Construction, Lp",2021-10-01,2023-11-15,Open,0.0629,0.8293,8070882.0,8612512.0,25.0,2023-10-31,0,1661393.0,1951408.7071515324
Walker,041.100086,Springdale Green Bldg B,"Level 10 Construction, Lp",2021-10-01,2024-03-31,Open,0.0669,0.8719,8459166.0,9065906.0,26.0,2023-11-30,0,1243332.0,1825923.858329355
Walker,041.100086,Springdale Green Bldg B,"Level 10 Construction, Lp",2021-10-01,2024-03-31,Open,0.0599,0.9025,8855797.0,9419977.0,27.0,2023-12-31,0,957181.0,2100956.1614073236
Walker,041.100086,Springdale Green Bldg B,"Level 10 Construction, Lp",2021-10-01,2024-03-31,Open,0.0709,0.9367,9097697.0,9792233.0,28.0,2024-01-31,0,614498.0,1853242.636705639
Walker,041.100086,Springdale Green Bldg B,"Level 10 Construction, Lp",2021-10-01,2024-03-31,Open,0.0439,0.94,9488197.0,9924276.0,29.0,2024-02-29,0,605600.0,1174575.5000167913
Walker,041.100086,Springdale Green Bldg B,"Level 10 Construction, Lp",2021-10-01,2024-03-31,Open,0.0195,0.9741,1.01311E7,1.033266E7,30.0,2024-03-31,0,269700.0,611996.2493480822
Walker,041.100086,Springdale Green Bldg B,"Level 10 Construction, Lp",2021-10-01,2024-07-31,Open,-0.0365,0.9501,1.0610115E7,1.0236172E7,31.0,2024-04-30,0,556819.0,795390.8216077978
Walker,041.100086,Springdale Green Bldg B,"Level 10 Construction, Lp",2021-10-01,2024-03-31,Open,-0.0375,0.9758,1.0912667E7,1.0518361E7,32.0,2024-05-31,0,270294.0,512957.2345938283
Walker,041.100086,Springdale Green Bldg B,"Level 10 Construction, Lp",2021-10-01,2024-03-31,Open,-0.049,0.9749,1.101667E7,1.0502244E7,33.0,2024-06-30,0,284091.0,501202.51228535426
Walker,041.100086,Springdale Green Bldg B,"Level 10 Construction, Lp",2021-10-01,2024-03-31,Open,-0.0297,0.997,1.108125E7,1.0761201E7,34.0,2024-07-31,0,33151.0,572437.1849894093
Walker,041.100086,Springdale Green Bldg B,"Level 10 Construction, Lp",2021-10-01,2024-03-31,Open,-0.038,0.9927,1.1138666E7,1.0730712E7,35.0,2024-08-31,0,82239.0,393597.8703934623
Dilling,D227864,"Tsmc Gas Plant-phoenix,az","Linde Engineering Na, Llc",2022-07-08,2023-06-15,Open,0.159,0.5351,2.163708E7,2.5726834E7,5.0,2022-12-31,0,1.8797504E7,8810560.371767877
Dilling,D227864,"Tsmc Gas Plant-phoenix,az","Linde Engineering Na, Llc",2022-07-08,2023-04-19,Open,0.1591,0.633,2.6068866E7,3.1000652E7,6.0,2023-01-31,0,1.5116155E7,8534380.746623538
Dilling,D227864,"Tsmc Gas Plant-phoenix,az","Linde Engineering Na, Llc",2022-07-08,2023-06-02,Open,0.159,0.7843,3.4149951E7,4.0608491E7,8.0,2023-03-31,0,9393787.0,8329882.161134006
Dilling,D227864,"Tsmc Gas Plant-phoenix,az","Linde Engineering Na, Llc",2022-07-08,2023-06-09,Open,0.1609,0.8999,3.9049199E7,4.6539153E7,9.0,2023-04-30,0,4343850.0,6179859.315993561
Dilling,D227864,"Tsmc Gas Plant-phoenix,az","Linde Engineering Na, Llc",2022-07-08,2023-07-01,Open,0.1501,0.9705,4.3691673E7,5.1405252E7,10.0,2023-05-31,0,1329952.0,4055772.912255577
Dilling,D227864,"Tsmc Gas Plant-phoenix,az","Linde Engineering Na, Llc",2022-07-08,2023-08-11,Open,0.036,0.9291,4.782225E7,4.9607717E7,11.0,2023-06-30,0,3651011.0,1.0625551725507898E7
Dilling,D227864,"Tsmc Gas Plant-phoenix,az","Linde Engineering Na, Llc",2022-07-08,2023-09-15,Open,0.0205,0.9508,4.9832002E7,5.0873399E7,12.0,2023-07-31,0,2579051.0,6908337.434011997
Dilling,D227864,"Tsmc Gas Plant-phoenix,az","Linde Engineering Na, Llc",2022-07-08,2024-11-29,Open,0.0205,0.9795,5.2873789E7,5.3980387E7,13.0,2023-08-31,0,1104828.0,3869084.5390893407
Dilling,D227864,"Tsmc Gas Plant-phoenix,az","Linde Engineering Na, Llc",2022-07-08,2024-01-01,Open,-7.0E-4,0.9829,5.1520428E7,5.1484244E7,14.0,2023-09-30,0,895065.0,3118056.0537842084
Dilling,D227864,"Tsmc Gas Plant-phoenix,az","Linde Engineering Na, Llc",2022-07-08,2023-11-17,Open,3.0E-4,0.9928,5.202868E7,5.204593E7,16.0,2023-10-31,0,376543.0,2651529.6697523817
Dilling,D227864,"Tsmc Gas Plant-phoenix,az","Linde Engineering Na, Llc",2022-07-08,2023-12-15,Open,3.0E-4,0.9966,5.2234798E7,5.2250473E7,17.0,2023-11-30,0,177472.0,2554612.7011809405
Dilling,D227864,"Tsmc Gas Plant-phoenix,az","Linde Engineering Na, Llc",2022-07-08,2024-01-31,Open,3.0E-4,0.9978,5.2295035E7,5.2310728E7,18.0,2023-12-31,0,117235.0,2542857.978872467
Dilling,D227864,"Tsmc Gas Plant-phoenix,az","Linde Engineering Na, Llc",2022-07-08,2024-02-28,Open,3.0E-4,0.9979,5.2301212E7,5.2316965E7,19.0,2024-01-31,0,111000.0,2542857.978872467
Dilling,D227864,"Tsmc Gas Plant-phoenix,az","Linde Engineering Na, Llc",2022-07-08,2024-03-31,Open,3.0E-4,0.9979,5.2301962E7,5.2317657E7,20.0,2024-02-29,0,110308.0,2542857.978872467
Dilling,D227864,"Tsmc Gas Plant-phoenix,az","Linde Engineering Na, Llc",2022-07-08,2024-04-30,Open,3.0E-4,0.9979,5.2301545E7,5.2317656E7,21.0,2024-03-31,0,110308.0,2542857.978872467
Dilling,D227864,"Tsmc Gas Plant-phoenix,az","Linde Engineering Na, Llc",2022-07-08,2024-06-28,Open,3.0E-4,0.998,5.2307872E7,5.232357E7,22.0,2024-04-30,0,104397.0,2542857.978872467
Dilling,D227864,"Tsmc Gas Plant-phoenix,az","Linde Engineering Na, Llc",2022-07-08,2024-06-30,Open,3.0E-4,0.9992,5.2345802E7,5.2361514E7,23.0,2024-05-31,0,41975.0,2542857.978872467
Dilling,D227864,"Tsmc Gas Plant-phoenix,az","Linde Engineering Na, Llc",2022-07-08,2024-07-31,Open,3.0E-4,0.9992,5.2345802E7,5.2361514E7,24.0,2024-06-30,0,41975.0,2542857.978872467
Dilling,D227864,"Tsmc Gas Plant-phoenix,az","Linde Engineering Na, Llc",2022-07-08,2024-09-30,Open,3.0E-4,0.9992,5.2345802E7,5.2361514E7,25.0,2024-07-31,0,41975.0,2542857.978872467
Dilling,D227864,"Tsmc Gas Plant-phoenix,az","Linde Engineering Na, Llc",2022-07-08,2024-09-30,Open,3.0E-4,0.9992,5.2345802E7,5.2361514E7,26.0,2024-08-31,0,41975.0,2542857.978872467
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2020-12-31,Open,-0.2934,0.8601,4.1514436E7,3.2097354E7,35.0,2022-01-31,1,6751913.0,5449846.832032385
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2020-12-31,Open,-0.2931,0.8808,4.2545E7,3.2901017E7,36.0,2022-02-28,1,5755737.0,6235650.760675171
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2020-12-31,Open,-0.2883,0.8964,4.3853431E7,3.4038901E7,37.0,2022-03-31,1,5067670.0,5675227.26241207
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2020-12-31,Open,-0.2931,0.9184,4.4996691E7,3.4796537E7,38.0,2022-04-30,1,3996863.0,7381719.596858766
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.2989,0.934,4.5950584E7,3.537585E7,39.0,2022-05-31,1,3246349.0,7713163.245351986
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.3165,0.9408,4.6597296E7,3.5395539E7,40.0,2022-06-30,1,2933772.0,3978869.912018653
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.3313,0.9407,4.713158E7,3.5401807E7,41.0,2022-07-31,1,2970917.0,734692.4761212171
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.3533,0.9452,4.8139223E7,3.557276E7,42.0,2022-08-31,1,2788506.0,4213127.156134171
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.3604,0.9482,4.8546527E7,3.5684474E7,43.0,2022-09-30,1,2651317.0,734692.4761212171
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.3664,0.9543,4.9043473E7,3.589359E7,44.0,2022-10-31,1,2350026.0,734692.4761212171
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.3673,0.9628,4.9514275E7,3.6213495E7,45.0,2022-11-30,1,1914224.0,471779.03313195513
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.389,0.9556,4.992304E7,3.5942598E7,46.0,2022-12-31,1,2320839.0,471779.03313195513
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.3986,0.9533,5.0127136E7,3.5841102E7,47.0,2023-01-31,1,2457712.0,720599.2383185374
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.4018,0.9538,5.0268213E7,3.5859858E7,48.0,2023-02-28,1,2437048.0,720599.2383185374
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.4082,0.9536,5.0489953E7,3.585517E7,49.0,2023-03-31,1,2454720.0,706036.2772474727
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.4098,0.9557,5.0655747E7,3.5931016E7,50.0,2023-04-30,1,2350654.0,720599.2383185374
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.4125,0.9601,5.0985261E7,3.6096647E7,51.0,2023-05-31,1,2121140.0,720599.2383185374
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.4196,0.9588,5.1174163E7,3.6049339E7,52.0,2023-06-30,1,2198949.0,471779.03313195513
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.421,0.9625,5.1420743E7,3.6186792E7,53.0,2023-07-31,1,2005832.0,720599.2383185374
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.4216,0.9703,5.17839E7,3.6425844E7,54.0,2023-08-31,1,1585217.0,514219.569029391
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.4396,0.9627,5.2026732E7,3.6140255E7,55.0,2023-09-30,1,2016365.0,471779.03313195513
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.44,0.9686,5.2359535E7,3.6361086E7,56.0,2023-10-31,1,1698944.0,514219.569029391
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.4397,0.9697,5.2442273E7,3.6424646E7,57.0,2023-11-30,1,1636801.0,959333.4226426533
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.4449,0.9742,5.2871755E7,3.6592725E7,58.0,2023-12-31,1,1399774.0,777133.012018653
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.4503,0.972,5.2949003E7,3.6508892E7,59.0,2024-01-31,1,1526620.0,584509.4853519864
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.4509,0.9749,5.3132252E7,3.6619002E7,60.0,2024-02-29,1,1369797.0,514219.569029391
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2022-11-30,Open,-0.4583,0.9734,5.3323859E7,3.6564926E7,61.0,2024-03-31,1,1455632.0,514219.569029391
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2020-12-31,Open,-0.4583,0.9753,5.3428585E7,3.6636738E7,62.0,2024-04-30,1,1350906.0,1081268.6810464258
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2020-12-31,Open,-0.4607,0.9752,5.3503842E7,3.6629673E7,63.0,2024-05-31,1,1363389.0,833329.6905385687
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2020-12-31,Open,-0.4633,0.9761,5.365221E7,3.6664173E7,64.0,2024-06-30,1,1315398.0,514219.569029391
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2020-12-31,Open,-0.4804,0.9702,5.3950969E7,3.6443E7,65.0,2024-07-31,1,1658179.0,514219.569029391
Southwest,180005,Mgmc Womens & Childrens Tower,Je Dunn Construction,2019-03-15,2020-12-31,Open,-0.4804,0.9747,5.4203377E7,3.6613476E7,66.0,2024-08-31,1,1405804.0,619661.2385987432
